split,profile,condition,role,level,pair_id,schedule_seed,query_seed,payload_seed,arrival_schedule_sha256,query_schedule_sha256,decisions,fragments_total,benign_fragments_total,attack_fragments_total,measurement_start_seconds,measurement_end_seconds,samples_mean,samples_p95,entropy_mean,unique_ratio_mean,blocks_legacy,blocks_combined,blocks_volume,blocks_entropy,blocks_unique,rate_legacy,rate_combined,rate_volume,rate_entropy,rate_unique,raw_file,raw_sha256
test,continuous,attack_sweep_continuous,attack,120,2,17474291979858848990,949583169032656942,7868594052499652013,a10708ca2b044e72896075bda544c502b5ec21b62c8cd561f00d3b813f69e36d,294643686019ea571e7737f395f8e20c1dcb89b78629403a9522644e8628bf6b,30,795,84,711,6.052861110369404,13.302861110369404,115.6,136.75,6.832521357786022,0.9957619159216352,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_02.jsonl.gz,1233676636de1e587d03eb2d32f042c231ff9a0c2ab51d8269bd335ae68747c3
test,continuous,attack_sweep_continuous,attack,120,3,10328863206529592231,11774122508544598813,168232671433653696,2549b6f7ec99c6ca4aab54e508bfcee95e92ca468865e224d24423715ae6cd6a,9d5e671d7edb62638214baf078060319461bc1b89be255ab87b72213a7715a61,30,818,80,738,6.017009449812901,13.267009449812901,124.53333333333333,143.0,6.949225798196994,0.9977607510061642,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_03.jsonl.gz,ef6f5686b37a2566471f6f66dde24a414eaa79fb2338c9d4eb59f081348d7b1e
test,continuous,attack_sweep_continuous,attack,120,4,15059701741148047822,12981834254827585149,13486350108891357117,7c6e5e5c432311f7f14d6f7d688129d9b3af5cce3c178552a0568af6e53e76ab,50dda0c74d30ca3c387f48aab061e2af25970e774f557a215cbf9142f9727b2d,30,759,74,685,6.007936049188819,13.25793604918882,114.16666666666667,122.1,6.823408846543421,0.9950614439711085,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_04.jsonl.gz,106262f25143be01cd37693f5d98e71168cb4824b5210252e7b085703f97bdd7
test,continuous,attack_sweep_continuous,attack,120,5,7723432460910292314,14143399362503015316,9811442998219834654,2f905efa54e68804429804df113071a5170959b34105271721dcd3c295c74393,3412d131c52880948fb0891e02d44a8d6f8d6f83f14aecb559555f527e28b457,30,813,77,736,6.02197612093489,13.271976120934891,123.46666666666667,136.0,6.931806506948627,0.9938628751747595,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_05.jsonl.gz,59d93aa29e4994f0385d859e348282cdfb8773807149723dbe83978d3ab96253
test,continuous,attack_sweep_continuous,attack,120,6,16312610755683342315,4132740184489374292,236863530161238899,bc3cd001ec581eaba223297f2e6068dcffce6ead538a181f97340902e96e5560,89ff526dcf0a5fe75e663775a6b76daa77c684e70f72d7bb40a889170b60c9f9,30,773,63,710,6.088068532309071,13.338068532309071,117.46666666666667,132.1,6.856780928763181,0.9931968252992521,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_06.jsonl.gz,d51a8b91c1d36a169bc966f26554350708c3996d57508b764dbe20d5e37ba746
test,continuous,attack_sweep_continuous,attack,120,7,6150188156210431558,14449820104385269486,10852518428647297757,54528ffdcee44d0d962cf49a97074524db9fcccd54c3bd432b8538deeea994c2,2caaf6e4d46b62b3a5eef8bf2dbf5ec31a69400eb44777345d9c367659c87033,30,783,69,714,6.182594973848276,13.432594973848275,110.93333333333334,121.64999999999999,6.783037732316976,0.9959668400915734,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_07.jsonl.gz,a4b32f138ebb0d734b1c196ff101d6e94e2c2437ec6b341fca7589a79b1bf939
test,continuous,attack_sweep_continuous,attack,120,8,14255591453641436147,1533279152722602806,1881580540008025446,b2b18ad660ecdccf2155266a782173d83886dee049a2f8b936f73e5fd1dd5f6c,23c56ac0dc1368d47e009fc6ed04446a4d5ed7631c8230ea42b040e0c209eeb8,30,787,72,715,6.024949200125141,13.27494920012514,115.63333333333334,143.55,6.834551706113376,0.9949979927191024,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_08.jsonl.gz,6e5f5bcb2cb83feb48db8122f1a72577391f2bb2cfdd3def0231a2dd457b3ed3
test,continuous,attack_sweep_continuous,attack,120,9,4410485485139951129,175659314155868336,11469161828493159959,f3719efb0179a7e339dfabde9ef25a977f347b3a7d929a0709b8fa8753371b8c,a44a225c2a3721231b62f2a3ebcb69a8805a0307ead5a06679fcccf971edfd5f,30,796,75,721,6.1914544056990835,13.441454405699083,114.4,124.55,6.825782258429553,0.9949565791750175,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_09.jsonl.gz,a203fffc0cc535a0c40b051e5f37dea6d77b5c3e9878d78484dc17480e2d96bd
test,continuous,attack_sweep_continuous,attack,120,10,743702014842193359,14638614775406783373,11213030174801300094,9acdafc4d583b9f58dbad9c315c5924fec836b86ce743e75212005f22cc78a7f,9d06bb698bb61e5af42990f8927c21eb970a145672f62b3ece7fdcf19bc0906a,30,789,68,721,6.054098441834665,13.304098441834665,122.3,132.64999999999998,6.921144640060019,0.9951051974669606,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_10.jsonl.gz,2595c7b6786445a9ff28d53f8fd2309587b56741849cf9d5a79ca352959cfd9e
test,continuous,attack_sweep_continuous,attack,120,11,6937732872999664108,11747685142109483282,14206531038198895414,331d24692ec9bf7aa69bfe04974cad0625020fa84d6424de183fd18ca91f7201,cb7f408774a56f3b2709f7e5c6c5fe33d65d58cda32c807dc7f089909e2b4035,30,811,80,731,6.080600204929572,13.330600204929572,119.33333333333333,131.1,6.887703487032315,0.9961872629942384,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_11.jsonl.gz,dfd0ddca5158809a1cf224d37c606027fa403304ba61bf63a695bb0a081e86ea
test,continuous,attack_sweep_continuous,attack,120,12,318235669795214381,7455951692569321731,18276284199271320263,9f507620b34d314f88a5b27488b900d13e15126406f1a4fc524ba83eccfee815,de88ff62d989e134fab86cd690d077426ef80aa1c9695457499f133ca4513dbc,30,807,78,729,6.123950836984667,13.373950836984667,116.36666666666666,123.1,6.8551715029331906,0.9967872946877246,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_12.jsonl.gz,6a4a413f985ff40b5090a10661264392ac0230bb67e43d87e1be968a156392d9
test,continuous,attack_sweep_continuous,attack,120,13,5963114150740161007,12572808009116746492,10578190882585903662,90e71693ad9654f0dbbeefc43ea36d539f4a8fc8f457b06bd5b8913efaa23588,716373001684723bbb77fe17dbbe9b6ba36037da49e74348ff090ed61b107d2c,30,815,84,731,6.059467103547272,13.309467103547272,116.73333333333333,133.75,6.848373309334267,0.9928842774440798,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_13.jsonl.gz,87d655924bfafb783042b1e4e90124f14ca039a146f7c15abb8c175647a5f98a
test,continuous,attack_sweep_continuous,attack,120,14,5921354361794523497,5972561165925497729,8905780357955135101,29a82b03cf057f41549c04377894119ff57478d6d0cee9c4ae27bdbb38c3c7cb,b963a89f270e0af9ada5d15fcbcebaaafefd17da1a41fbc57c51f1f844dbd704,30,837,80,757,6.009162122583685,13.259162122583685,125.8,134.0,6.9699239360054825,0.998472725180627,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_14.jsonl.gz,79044a3dd43c3c2703e5fdfba2581acfcc6da28206d4313ffbf78b982d732c5e
test,continuous,attack_sweep_continuous,attack,120,15,6840726219925807843,12649960720818103437,9507102071952714594,0f34e45c08e4f89a917bd4bd30a81cef64c82cde41b6a02e9fafba1c58228f22,af6f6c51c44da8e6a99742e8e08a90eb95731ccd451bba5665cb8fedcfa2e268,30,752,86,666,6.010475163655674,13.260475163655673,111.7,121.55,6.794988380082982,0.9972036139692494,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_15.jsonl.gz,9f5d676a037e490c153b0bd0d032fa53f03dc026ad772d4093523c127b6b8bd2
test,continuous,attack_sweep_continuous,attack,120,16,17059881575728195470,12962201300728633190,7289929935266895091,42e6c29224c1092d014345097e6d11798ab12ea4aa8e2c4dd4daa2888d62a0a5,addd712f448b3b1972cbbd226589e08b0fc4175a2b9b92143491b19e7332689c,30,808,78,730,6.136196256751553,13.386196256751553,122.1,131.55,6.922985792055405,0.9966826557930335,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_16.jsonl.gz,e46ed18d8a3cdec97cf9ab990f226eb2af5baac11258bc6efe53b73b4c43fd20
test,continuous,attack_sweep_continuous,attack,120,17,10475107289356059551,8651585788118722659,10053155554460187109,7c6109d309e93ded5c173c1df29088c0292cfdaa30ba219201869d9ff09eaeeb,518125c7a7d3275a56e84de22b18922901264f556f1e88a56df04ea100cc537c,30,815,93,722,6.216809479138272,13.466809479138272,121.86666666666666,130.0,6.918230976061297,0.9954485289216597,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_17.jsonl.gz,1f17acaa018b45029c77469daf57dde1a87405c2335e1d75ea1aca7b0596d1ec
test,continuous,attack_sweep_continuous,attack,120,18,3846968442796898447,10403517115914327744,659419620568150349,625db13d18fe79d78cf034554556aa057add7a444e0a58d27eebec0ad8c8f5f5,2008d17fe9e61ba97611e417ae0305156898ef55114a2a3abceb4494d75a18b5,30,814,79,735,6.081801653201673,13.331801653201673,122.1,141.1,6.914158473575208,0.9934706272287609,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_18.jsonl.gz,f17f3bd16bdbc9524292542fd22f5f1d9b8670dcae1100670d942eb7274d22ad
test,continuous,attack_sweep_continuous,attack,120,19,15827488436496725697,448282165503569617,15409070638626915667,48e7e2f72d213d84b4b58c33786bc1fa52f890f907247fa97a2e497651cfdb9f,1a610500dd0e3eee59c524dcf74cd763e923843a5fb66b62fbfd0326c8f20d3e,30,774,64,710,6.141337114743804,13.391337114743804,117.13333333333334,138.1,6.864203360862516,0.9994040050858233,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_120/pair_19.jsonl.gz,3a90a5cf2ce4faa81180fa80851b5e6b0ba1c10844ac0d2193b586de89165990
test,continuous,attack_sweep_continuous,attack,200,0,3305879775677813233,10421308348587540143,2919261744436360992,65665a43023d0e3eba16ae1a97909fb479e5603571ded5866aa1cdebabad2142,a5b71793a7b12d970856455bac10f53d0eacdd955771064558c06ddab307a605,30,1345,152,1193,6.24795365588724,13.49795365588724,196.63333333333333,234.1,7.5944950302692735,0.9907893311404548,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_00.jsonl.gz,a41b4b87d3b7849cce0141f1e92e052ca5192a48b14091d807a4cd8f331fb1e4
test,continuous,attack_sweep_continuous,attack,200,1,11965773264084442328,8727095041189310502,12743476180480309959,4d664fc33f847e6696a790b7f4bedd85419df8c853979e158ddbd18bf3c1eefb,dd866e650af2b3ebb309d620dd1c2f50b1823f38793268f95b75e69196db2def,30,1400,132,1268,6.170198780649708,13.420198780649708,210.63333333333333,234.0,7.691506643211231,0.9881686029117812,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_01.jsonl.gz,61da4f9098e8f06b1118dcef469844399d6a89a340296f9bfb07969cfc6ad743
test,continuous,attack_sweep_continuous,attack,200,2,18325105054551786770,7064399210547045580,12861034525209372664,26d0732d77ff00138362886f6e2f495fa12f8644b88ee5e8f0c6010f236e9ea1,1d05b34a55279e34bb004704a88e335f2b455a94c5b345a15803b0dbdcec2a94,30,1351,119,1232,6.238696724756045,13.488696724756046,198.53333333333333,219.64999999999998,7.608603722444427,0.9887609990493622,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_02.jsonl.gz,c56508fc52ac1c8fcb6fd65844a29e4d0e86cc387f8050862ae7a259bf1dc544
test,continuous,attack_sweep_continuous,attack,200,3,2706547891802339268,12565575302086033423,2768966451708955659,870c6fb75cf333886d00946e1e2462dc70a5ab76e9b26f231f4ae631d4b56731,dfb89a5d77c616fbb934d5d28542417139c9d132e183d7c77237885bca837828,30,1391,131,1260,6.1593309519028026,13.409330951902803,203.96666666666667,221.1,7.653533459711813,0.9921622541090098,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_03.jsonl.gz,1a5e75572feafe0950775b4b4a6bb6e41f6b6a2342d57fc22f743e22e721f49c
test,continuous,attack_sweep_continuous,attack,200,4,5380016248454964302,3694083526017213416,10018959015866912865,df142b50a2f70197e0d680383736c7a5391f21649a543e75e8da17137faffbca,38c16713b4be57f671254dda079182a728fbbaa9b5af54ddbead4cfe8821ec75,30,1328,134,1194,6.212387741854516,13.462387741854517,202.23333333333332,216.2,7.638319424690737,0.9900510011225444,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_04.jsonl.gz,0a44d39e95f0bd89f00bded3dbe5709bb96f1b6193a73ca1f8ff8e1174412577
test,continuous,attack_sweep_continuous,attack,200,5,8188740890578337911,6615532565649476703,6107207443128210387,d119d1ebe3fb8d48111bbe392edcfca7ff06c2b185aeca32d5d0284855ae8f81,17165c7002dd6a8cbeb9db781869057908850f236eb2eb0269f41015e6707c96,30,1328,137,1191,6.157481472613676,13.407481472613675,200.66666666666666,208.1,7.6245320620244375,0.9881726888280359,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_05.jsonl.gz,8a49b82fd4c17054c05adc27a787319ab24137ffb34cd54c2936eaee392a867e
test,continuous,attack_sweep_continuous,attack,200,6,11156434581171536795,4136638949697257322,2881983521996376422,3d3565b09228a73412e2b4797984a9cf3144b291400bb4d3a962615e17861bcb,123968ee55e442d3117267ce4847af91d455daf94909994f5d2b8f3caca8cba6,30,1321,146,1175,6.026749851195157,13.276749851195156,198.06666666666666,215.75,7.602965843827038,0.987690206662019,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_06.jsonl.gz,bab1f49fef54af59f14dff51364ff630e0b4f93c3bb67df5a3775d7dc87361a5
test,continuous,attack_sweep_continuous,attack,200,7,14463190566117325287,17107551952184837091,15173576240707867895,4fafd57fb5f23f7c80f0a170b454c2cd98f64e2b4ef0ad7a63a0a0f6b5ab9699,4ccd9a68ceb9fc67042e04d598a9cad2e3f1b32d603c1cb2b19a586c44a339a1,30,1334,154,1180,6.123123255424631,13.37312325542463,196.73333333333332,223.55,7.590372110060293,0.987600515796294,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_07.jsonl.gz,6aaeb5f795184353baa5222db35ba9868cc2f92024a91af1e7ca662735bc2ddf
test,continuous,attack_sweep_continuous,attack,200,8,16195968407897823456,9995507322886959644,13566966134090408688,4cec955152eaf3eb4c276d412fb7e7cac048c985543986e4834f71b4fa379da8,8239a7ad38f7f869a5b6eb2f7d6ed789d5bd976b2b0cf1617b65075340a33fd2,30,1315,135,1180,6.114049540250361,13.364049540250361,199.83333333333334,221.0,7.62677710874747,0.994500271175234,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_08.jsonl.gz,f441cecb1fa31dec03bb2b34b7cedc06388306b57e12ce5707f6717c8eea4685
test,continuous,attack_sweep_continuous,attack,200,9,7420720521770374408,2465067361418340396,3469625616499087474,f5f80049dcd9f6e6f89bd12453a2d8c8b31619e0804657b25e62b631060727c9,ae79c5cfbd65af01779e69de033907c6a651476caab5b7789975c55af036baeb,30,1312,148,1164,6.12631336198363,13.37631336198363,192.7,216.2,7.5691908158159995,0.9918316476742373,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_09.jsonl.gz,30f3adf48642847f8970928f17839b800dca205bbfd03b1c13e0a2a9a067d778
test,continuous,attack_sweep_continuous,attack,200,10,5878993358639171811,1397690522937504700,3270743632716714757,999a85698994a31437f22db4194f4ca90006b38b861a9a4c672768702ac72d69,06a92a00b1b64979d9b2987fed3b7056acd5fc0e8524c9bd8d03eeda52caeb38,30,1307,146,1161,6.228007532965487,13.478007532965487,195.13333333333333,212.1,7.582292689605735,0.9885041948490353,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_10.jsonl.gz,ac1ef66130aa3ab027ae8f101dea7f3f5e236081a8653a57ff9ee3b62ad10510
test,continuous,attack_sweep_continuous,attack,200,11,14014917943405241459,15639064061822942779,101556797577120659,a120f690eb0e88f7db782d67d443af9d5e5f221720b17c75a19e8ad970f05d77,18e0f0577b6fe3186094dc8436eb6ea6655dd635cb4dae2575867fa4109f48d4,30,1337,132,1205,6.073977129668739,13.323977129668739,194.56666666666666,205.55,7.589269805464669,0.9930074322289942,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_11.jsonl.gz,926dea96859e04d4310fb6450a8405dcf2544ae499a34cf65515ea0773d6f09a
test,continuous,attack_sweep_continuous,attack,200,12,16917716329140676774,3488760609135040061,17786649414316344140,cdd6908ad52e612e6048c785a4bae01913f83a4baf249796016983e7bcc50236,10b4ed85274a58f8a3fd99f92903a6db891744308c92653ba99b9d5ddc8f1b00,30,1331,119,1212,6.108001044223623,13.358001044223624,198.96666666666667,211.1,7.616280806293343,0.9905815839824856,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_12.jsonl.gz,3ed5d599e6b27afc2d7c8a14be784f2e8d9b53ad658b4487e42b8c59632f0b6a
test,continuous,attack_sweep_continuous,attack,200,13,7464805818551332891,3594028296982437660,6200555327133487822,6d00417f0c196ab69528d579aefa4a3c70c0b18d11cf7770de700e949e9194bd,bbad27756b8b33c3ebe0b0e37875fc1feaec7b6e338b826a205fd6226a0942a6,30,1280,124,1156,6.011351901710134,13.261351901710134,198.16666666666666,222.95,7.606245657006011,0.9895450288908451,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_13.jsonl.gz,cee1dda8bdce57cee2d086b3dd345e18da4f5a7b9c3610b42354fe71715bb87b
test,continuous,attack_sweep_continuous,attack,200,14,1452719303974328239,12096775087322271447,11958575127691917006,6e0abcffc7fe35a67a3f34daedd7feffb30a4ea93136115437795591decb8950,76fb3e05e30d8292a0250a17147576c647f40c8c0adae0747316389a59dc7b29,30,1345,121,1224,6.14466914188646,13.39466914188646,201.03333333333333,220.55,7.632679482151939,0.9925756280908665,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_14.jsonl.gz,c66a4354ac95da6930151620ffde975168fef9b4834a9789d88714aaf9e109bc
test,continuous,attack_sweep_continuous,attack,200,15,10545419444575691520,10913551492580424201,6393196420586285716,1283b921cf5ddfb893e754c1508052ac10ccdfc3227135df0572d7c8b3e22f68,41aa1559fb106c348821079980a211a181685441e482a7b80f7b764f83edd992,30,1358,134,1224,6.073601321081953,13.323601321081952,201.56666666666666,214.64999999999998,7.642788327357761,0.994521273668144,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_15.jsonl.gz,6e508fcbb21b5556389a2da167d58c7f4acf78256edfc2588e8512aa8f050511
test,continuous,attack_sweep_continuous,attack,200,16,16924871886836409043,13164511343039614138,15281187906578187803,d1aa2ccb49c92333ab695f84f75cc61063052bb56d8098e2a93d8de01094eb90,76cdfeead7b29271489722c6c2e3ef816cdb62b9f350bdf1b00e852facc1c401,30,1324,133,1191,6.008238262046109,13.25823826204611,196.93333333333334,216.64999999999998,7.609206747968603,0.9955054155049409,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_16.jsonl.gz,c9d4f66483e291554dcc127cf8a983484cc2a574947606e06d72e8ae68e4bbdd
test,continuous,attack_sweep_continuous,attack,200,17,16212361361642675651,6376889248889209352,13495689741741830351,cd1e12661c24339b94e64fd606fec9e7b8fc0995b35b0732787eccb0cf1f1aa2,0980dcdcf29c0d5bd654f1d917b45a1c6f8079af3063e9f394b334e162ee57a2,30,1416,145,1271,6.1809025969794975,13.430902596979497,209.83333333333334,228.29999999999998,7.675742903448448,0.982716779064691,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_17.jsonl.gz,9f1146f253cea81d9908121afbba38cddcee56e28eee09a76cdd953287e5b264
test,continuous,attack_sweep_continuous,attack,200,18,1713736422933491290,17976316930641060919,16023408454439602101,9959c3ba272dcb2d8597b52748aa0c9e89bbe42434639c2793c9ffc53182b90f,a7387ed81dfe8a5ab399300f4088d9ecaa03233bbd9c9ec0173c7fdeed82b151,30,1361,137,1224,6.059943681230951,13.309943681230951,209.8,220.0,7.698324819667446,0.9931455118148677,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_18.jsonl.gz,53a3a4cac2acb3ab9d77b3ae5ff9f2376610152e1c7ac565cdeb7fa572b8927b
test,continuous,attack_sweep_continuous,attack,200,19,6259214419204108173,9442383015232684198,12306012195758253309,a06732dcbacf026c0ed84217d9e42a2aa837d29480c02f8734d8194fceeb05ec,986873404186c0993683d724af71ab139d1e05fd532335f10fd81d858e0ebf43,30,1375,129,1246,6.104248377780277,13.354248377780277,207.26666666666668,221.0,7.680325797575502,0.9932573952372626,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/attack_sweep_continuous/level_200/pair_19.jsonl.gz,c704255c8b390e0f82268a2689da8da0e7a21fea98b12748b61b231c44eef5a6
test,continuous,benign_continuous,benign,24,0,5274255389240652009,15014387500873148184,903287447168989725,6f81f12e9a9c4a1ee19b2d38c0515088ec3ae7bf13f2f2a38fe60f687635add8,2d8224a83272a09c8a52f476178b4cf7a6a8eae2d18d6a7f3d11b8dbc674812d,30,137,137,0,6.194597052502586,13.444597052502587,21.833333333333332,29.099999999999994,4.374806671746521,0.9914073288178147,30,14,14,25,30,1.0,0.4666666666666667,0.4666666666666667,0.8333333333333334,1.0,raw_runs/test/benign_continuous/level_24/pair_00.jsonl.gz,4eeb4c5aff175f3a8cbdf78718a6e67deecdced56bdbccc55e6d8e1d8c4a97af
test,continuous,benign_continuous,benign,24,1,6474713877111862370,18218316800924262946,13380202355401556122,07cd8bc8846c154d28f3b1ce52722c810051ca566e76bf452cbf57ce44a46311,8d9ee2f0a9e84ef2fdad90ef0296636ab2c874b49d6af6ca869a9e7d09fc2fbb,30,179,179,0,6.059661028066949,13.309661028066948,24.166666666666668,36.099999999999994,4.542654723331994,1.0,30,16,16,28,30,1.0,0.5333333333333333,0.5333333333333333,0.9333333333333333,1.0,raw_runs/test/benign_continuous/level_24/pair_01.jsonl.gz,dee5e3725f23cfd6f281982367dfda28f65d838bf38ca35cb875f84b3488d72a
test,continuous,benign_continuous,benign,24,2,3553928651814727180,7774970940855440883,17558494755738355282,fa706994de5e0114fa246e4a29c8f9687109ac96f3cad56e38db24c422f761d7,0a52b09e10437059ccbbcf7e8bb4459110b1993ae3e15efd91eb4bf88282e4f7,30,155,155,0,6.143086554961546,13.393086554961545,21.233333333333334,28.549999999999997,4.371141857358265,1.0,30,11,11,25,30,1.0,0.36666666666666664,0.36666666666666664,0.8333333333333334,1.0,raw_runs/test/benign_continuous/level_24/pair_02.jsonl.gz,359babf4b1ef456cad9d3bcf67a73575e885a9b074bcfbdb8ac167986877f194
test,continuous,benign_continuous,benign,24,3,8713878134198056602,17210684182313449382,7759609476226928825,13d176713d7d991eb5669c0afec9eab0cd8802fac0f7579bc2b91b398e3a543c,454b16e06dc6bc882c2b58bc20869babf2a80d6305c57706ba236e3fc5bd15e8,30,182,182,0,6.105011898489584,13.355011898489584,25.933333333333334,34.55,4.654177712457408,0.9961201690821255,30,18,18,30,30,1.0,0.6,0.6,1.0,1.0,raw_runs/test/benign_continuous/level_24/pair_03.jsonl.gz,4a4d5a5612b9f8ca441bce849aef1a72289997edc704604a7ec9f5b1d3dcfd06
test,continuous,benign_continuous,benign,24,4,2321089306315690618,15715962716480013879,8418414965999288008,e986d2033c59bca7438af126079b8100e1ae198c57fa77982d5c27ab6bafbacc,9a50f2a04aa33d980b6a63df6dd03ad71acdb6e42209bb78c88904d3ea5db2ea,30,175,175,0,6.052494772064169,13.302494772064168,26.766666666666666,29.0,4.722391494693181,0.992247600558695,30,29,29,30,30,1.0,0.9666666666666667,0.9666666666666667,1.0,1.0,raw_runs/test/benign_continuous/level_24/pair_04.jsonl.gz,332f73bb9ad49e91a6cd1df304036738c58b80cfc9cfa85f3298a2c85065231d
test,continuous,benign_continuous,benign,24,5,8845182802892067711,15927061754876500610,15109326841177621225,32ebf3b11e805b8b395927f1b4130b66fd9e64cb9b09ab5a05e929e9aadecad6,3fe0dd1cdc68c66519fe267f10784234d38c338a4d3984613b159832fb15675c,30,181,181,0,6.190030431836424,13.440030431836423,29.4,35.55,4.8620228427888925,0.9964638447971781,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_continuous/level_24/pair_05.jsonl.gz,c83645a594e05b017d74987bae93bc91dafaf2cd03121bb7d3c15c7c74e8a326
test,continuous,benign_continuous,benign,24,6,2949316312643293065,14082473857851196443,12622276700011228260,0dd7cb10bfcbdcdee44f876622717d8edec4f668ff6b5c29371536c7c92e7d0d,c56b609950fdb1e23c5e5b8c96f97382dc676c3f01aba6cc969f66f81c6afad1,30,159,159,0,6.067214993855386,13.317214993855387,24.566666666666666,29.549999999999997,4.5649763887578105,0.9796844747419461,30,18,18,30,30,1.0,0.6,0.6,1.0,1.0,raw_runs/test/benign_continuous/level_24/pair_06.jsonl.gz,7dbf6ca491d6532bf79d63dc245349625e66c000e549f87d791f0b2017790baf
test,continuous,benign_continuous,benign,24,7,5685123771069856718,16031353033753044848,538688309810002270,4c2437351bf808c5e626ca65058a881015c4fdcaef4d7e163e475fa0f2dd2de5,13cd0ee2b83f7ffc70b8635d7821bd75666e930bc7dc4f56f56df2589740326d,30,154,154,0,6.026945624084125,13.276945624084124,21.833333333333332,28.0,4.4061167052720895,0.9920043572984749,30,12,12,27,30,1.0,0.4,0.4,0.9,1.0,raw_runs/test/benign_continuous/level_24/pair_07.jsonl.gz,6ad8867ce45ca54f3e1db77be6e896639ed0b86c99c08f2e9cad3f39d1db2c10
